2020-04-01,Illinois,Cook County,Fast Food Restaurants,56cb60dc498ed2a3c6596b00,Chick-fil-A,55
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bbab8aa53649c74556649fb,McDonald's,56
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c509e4b9426c92834b26272,McDonald's,57
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bb4d1a7f1b976b0785d1f20,The Original Maxwell Street,58
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4a63c783f964a520cbc51fe3,White Castle,59
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c167b5c96040f4763e972a5,McDonald's,60
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bbb81aded7776b03d873e51,McDonald's,61
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4eaeb14b02d5cf33faeeea20,McDonald's,62
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b5a5337f964a52053bd28e3,McDonald's,63
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4ca37992554b236ab01a2748,Burger King,64
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4a5cc0bcf964a52082bc1fe3,White Castle,65
2020-04-01,Illinois,Cook County,Fast Food Restaurants,58c448ef6ad73d0d99df01c9,Chick-fil-A,66
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bb10ae0f964a5203a753ce3,Wendy’s,67
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c85421274d7b60c54059ad8,McDonald's,68
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4a777040f964a5207ce41fe3,Wendy’s,69
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b560523f964a52053fc27e3,McDonald's,70
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bfecb7e4e5d0f470f2d7d1f,Wendy’s,71
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c329341452620a12863220f,McDonald's,72
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c0aac8d7e3fc9288e0bf482,White Castle,73
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bf848c88d30d13a6d7d0018,McDonald's,74
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4e4e262fbd4101d0d7a366bd,McDonald's,75
2020-04-01,Illinois,Cook County,Fast Food Restaurants,599f748b4a1cc057c06cf41d,Jerk Taco Man Caribbean BBQ,76
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c51ef6c9426c9288b689574,Rally's,77
2020-04-01,Illinois,Cook County,Fast Food Restaurants,5c2b7b1c8c812a002c4b69b0,McDonald's,78
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4cbcdae486dd95218b73ade6,White Castle,79
2020-04-01,Illinois,Cook County,Fast Food Restaurants,5dd6dfb5d292020008f8e6d6,Chick-fil-A,80
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bd703b1cfa7b713fe7328da,McDonald's,81
2020-04-01,Illinois,Cook County,Fast Food Restaurants,587fb37f6ad73d52fe5da575,Culver's,82
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c227bff9a67a5933f91dc87,White Castle,83
2020-04-01,Illinois,Cook County,Fast Food Restaurants,512431a8e4b0ca61ebc9e744,Chick-fil-A,84
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4be6e7969026ef3bd7e10a38,McDonald's,85
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c2a72622219c9289219a348,Pop's Italian Beef & Sausage,86
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b8daff8f964a520a70833e3,McDonald's,87
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4e5138f5b61cf637a50d7408,McDonald's,88
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b647c7cf964a52026b72ae3,Taco Bell,89
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bc356ddb492d13afb97a860,White Castle,90
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bf57f1694af2d7fb1ce3b72,McDonald's,91
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c02a05330229521f66fde81,McDonald's,92
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4ef28ee730f8e7873c09a427,Super Sharks,93
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bc5f4716c26b713dd05ecf3,McDonald's,94
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4baaba74f964a5200e833ae3,McDonald's,95
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4fb98a90e4b0f11cb3f2cfbf,Taco Bell,96
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4e7f8072e5fafb4a9ecf8451,J J Fish & Chicken,97
2020-04-01,Illinois,Cook County,Fast Food Restaurants,5485ed3c498e3a15c861335e,Chick-fil-A,98
2020-04-01,Illinois,Cook County,Fast Food Restaurants,5c3059608ad62e002c377581,Wendy’s,99
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b75cab4f964a52001252ee3,Sonic Drive-In,100
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b7a40d6f964a5209d272fe3,McDonald's,101
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4bc875646501c9b6761d4029,McDonald's,102
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4b326c21f964a520520b25e3,Burger King,103
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c257183905a0f47cba46160,Taco Bell,104
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4ea33fa077c8d0ce5e4eb382,JJ Fish,105
2020-04-01,Illinois,Cook County,Fast Food Restaurants,4c13c015a5eb76b0d275c0b7,"Nicky's Gyros, Hot Dogs & Hamburgers",106
2020-04-01,Illinois,Douglas County,School,4d265ea53c795481c204bb9b,Atwood-Hammond Elementary School,1
2020-04-01,Illinois,Monroe County,Fast Food Restaurants,4bc0c14274a9a593a498d0f6,McDonald's,1
2020-04-01,Illinois,Randolph County,Grocery,4bc20d6b4cdfc9b6fe719521,Walmart,1
2020-04-01,Illinois,Adams County,Hardware Stores,4baa758ef964a5201e6c3ae3,Menards,1
2020-04-01,Illinois,Adams County,Hardware Stores,4c2e40d0e116e21e84019060,The Home Depot,2
2020-04-01,Illinois,Adams County,Hardware Stores,4b9fc4f8f964a520ef3c37e3,Farm & Home Supply,3
2020-04-01,Illinois,Madison County,Discount Stores,4b9e8d26f964a5203fee36e3,Dollar General,1
2020-04-01,Illinois,McLean County,Convenience Store,4c4226723735be9acf9319a4,Circle K,1
2020-04-01,Illinois,McLean County,Convenience Store,4c619cb4de1b2d7ffa49e070,Circle K,2
2020-04-01,Illinois,Sangamon County,Drug Store,4c600af723e303bb51d17407,Walgreens,1
2020-04-01,Illinois,Sangamon County,Drug Store,4e1b9e996284102ec195fbd3,Walgreens,2
2020-04-01,Illinois,Sangamon County,Drug Store,4b5b52daf964a52092f428e3,Walgreens,3
2020-04-01,Illinois,Sangamon County,Drug Store,4b9c7259f964a5203f6936e3,Walgreens,4
2020-04-01,Illinois,Warren County,Convenience Store,4ced2fd9840a9eb026f49f13,Casey's General Store,1
2020-04-01,Illinois,Warren County,Convenience Store,5a5f95ec6adbf519707f115a,Casey's General Store,2
2020-04-01,Illinois,Whiteside County,Nightlife Spots,4f31e144e4b08a0e6e00dbad,The Cooler,1
2020-04-01,Illinois,Will County,Convenience Store,5b57ae1fd1a402002c6fbd3f,Food N Fuel,1
2020-04-01,Illinois,Will County,Convenience Store,5ab67bb1efa82a61cc986d92,Circle K,2
2020-04-01,Illinois,Champaign County,Drug Store,51f97575498e5b78837bf4fb,Walmart Pharmacy,1
2020-04-01,Illinois,Champaign County,Drug Store,4ba68e70f964a520055e39e3,Walgreens,2
2020-04-01,Illinois,Champaign County,Drug Store,4b3fb2a0f964a52085ac25e3,Walgreens,3
2020-04-01,Illinois,Stark County,Convenience Store,4ced2e48840a9eb0cac99f13,Casey's General Store,1
2020-04-01,Illinois,Washington County,Discount Stores,59b70dc82e268050190c0349,Dollar General,1
2020-04-01,Illinois,Cass County,Big Box Stores,4e5d6a4eaeb73819c631bdf2,Walmart Supercenter,1
2020-04-01,Illinois,Fulton County,School,4ce81a89595cb1f7d6c3c614,Lewistown High School,1
2020-04-01,Illinois,Grundy County,Professional & Other Places,4beaa49cb3352d7f465f55d2,Costco Distribution Center,1
2020-04-01,Illinois,Grundy County,Professional & Other Places,53107e4211d2ef03e9af8d4b,Trader Joe's DC.,2
2020-04-01,Illinois,Grundy County,Professional & Other Places,547db6c7498e29ea03d7cfe9,Sponge Cushion,3
