2020-04-01,Michigan,Wayne County,4bf58dd8d48988d174941735,Coworking Spaces,4cd4fe67dfb4a1cd56ad565c,UPS/freight,1
2020-04-01,Michigan,Berrien County,4bf58dd8d48988d110951735,Salons / Barbershops,56c36c8ecd10bb64622b00ec,Great Clips,1
2020-04-01,Michigan,Gladwin County,4bf58dd8d48988d12d951735,Boats or Ferries,4e381195ae6076788f19f8af,Lake Lancer,1
2020-04-01,Michigan,Gratiot County,4bf58dd8d48988d1c4941735,Restaurants,4d8f34576174a093f0d1d8e3,Anschutz Cafe,1
2020-04-01,Michigan,Mason County,52e81612bcbc57f1066b7a33,Social Clubs,4eab6589d3e3846cbd14262c,The Danish Brotherhood,1
2020-04-01,Michigan,Mecosta County,4bf58dd8d48988d161941735,Lakes,4c71b55cd944224b44fd0a29,Canadian Lakes,1
2020-04-01,Michigan,Mecosta County,4bf58dd8d48988d161941735,Lakes,4e1684ffb61c2903bf02808b,Jehnsen Lake,2
2020-04-01,Michigan,Roscommon County,4bf58dd8d48988d118951735,Grocery Stores,4c2b9159d1a10f47be26f864,Family Fare,1
2020-04-01,Michigan,Washtenaw County,52c71aaf3cf9994f4e043d17,Marijuana Dispensaries,58d917720037eb26ccc5c6f2,Exclusive Ann Arbor Medical & Recreational Marijuana,1
2020-04-01,Michigan,Branch County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4ba5270cf964a52097e438e3,Walmart Supercenter,1
2020-04-01,Michigan,Genesee County,4bf58dd8d48988d13b941735,Schools,4e127cc952b1655efa4fa28c,Flint Southwestern Academy,1
2020-04-01,Michigan,Genesee County,4bf58dd8d48988d13b941735,Schools,4d0fbd29c3dc3704d5773474,Grand Blanc Academy,2
2020-04-01,Michigan,Ionia County,4bf58dd8d48988d1c9941735,Ice Cream Shops,4e1a1b6ed4c062b044f866b9,Corner Scoop,1
2020-04-01,Michigan,Kalamazoo County,4f04b1572fb6e1c99f3db0bf,Storage Facilities,4c5296602543a593486bc385,Ryder,1
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4c01434cde3376b0c989f9a4,McDonald's,1
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4ba7af4df964a52088a939e3,McDonald's,2
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,5cd07acbd1a402002bff6ab9,Burger King,3
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,50816028c5930f3d0a444a0b,SONIC Drive In,4
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bc9d023cc8cd13a002dbccf,Burger King,5
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4c55c65b72cf0f474513d0d6,McDonald's,6
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bdb3c22a6fdef3bde171547,Arby's,7
2020-04-01,Michigan,Macomb County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b9686def964a52044d234e3,White Castle,8
