2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b832fc1f964a52064fc30e3,Hays Market,14
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,59089ec41acf111c9a76b7df,Safeway,15
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4beeaba8e8c3c92871ef9892,Safeway,16
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b911b14f964a52019a433e3,Safeway,17
2020-04-01,Colorado,Larimer County,4bf58dd8d48988d118951735,Grocery Stores,4b9c69adf964a520c96636e3,Sprouts Farmers Market,18
2020-04-01,Colorado,Otero County,4bf58dd8d48988d14e941735,American Restaurants,4c4b37dcbad7a593519d8fab,Boss Hogg's,1
2020-04-01,Colorado,Fremont County,4d954b0ea243a5684a65b473,Convenience Stores,4dbf31cff7b115b875c5244d,Loaf 'N Jug,1
2020-04-01,Colorado,Jefferson County,50327c8591d4c4b30a586d5d,Breweries,4b7c0e0cf964a5207c7a2fe3,Coors Brewing Company,1
2020-04-01,Colorado,Montrose County,4f4533814b9074f6e4fb0106,Middle Schools,50d108e5e4b0040e5b9974b7,Centennial Middle School,1
2020-04-01,Colorado,El Paso County,4bf58dd8d48988d1d6941735,Strip Clubs,4ca533907334236aba731458,Deja Vu Showgirls Colorado Springs,1
2020-04-01,Colorado,Mesa County,4bf58dd8d48988d172941735,Post Offices,505b8274e4b097e656962f59,US Post Office Fruitvale,1
2020-04-01,Colorado,Phillips County,4bf58dd8d48988d12b941735,Courthouses,50edbddc19a9ff378ad57a4b,Holyoke-Phillips County Courthouse DMV,1
