2020-04-01,New Mexico,Bernalillo County,Gas Stations,5cd6c54225fb7b002c5045f9,Speedway,9
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4fca494ae4b0dbc78236a349,Canoncito Gas,10
2020-04-01,New Mexico,Bernalillo County,Gas Stations,538fc571498ee361ed369055,Valero,11
2020-04-01,New Mexico,Bernalillo County,Gas Stations,5c423f3b3ba767002c87023c,Alon,12
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4cb23403562d224b5a012588,Costco Gasoline,13
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4e3d8972b0fb875af8636e14,Sedillo Hill Travel Center,14
2020-04-01,New Mexico,Bernalillo County,Gas Stations,4c5f37c5b6f3be9a49b15c73,Four Winds Travel Center,15
2020-04-01,New Mexico,Santa Fe County,Fast Food Restaurants,4c1e4de1eac020a1297749c2,McDonald's,1
2020-04-01,New Mexico,Santa Fe County,Fast Food Restaurants,4e3198a1b61c03a1e7de18e0,McDonald's,2
2020-04-01,New Mexico,Santa Fe County,Fast Food Restaurants,560ec7b7498e7652718cf411,McDonald's,3
2020-04-01,New Mexico,Santa Fe County,Fast Food Restaurants,4bfec873369476b0a1da8c1f,Wendy’s,4
2020-04-01,New Mexico,Santa Fe County,Fast Food Restaurants,50816029c5930f3d0a444a9e,SONIC Drive In,5
2020-04-01,New Mexico,Valencia County,Arts & Entertainment,4f32be6319836c91c7f5b4a7,Harvey House,1
2020-04-01,New Mexico,Socorro County,Hardware Stores,58b79643735a4d22f850beed,Socorro,1
2020-04-01,New Mexico,Chaves County,Shops & Services,4b50b1c8f964a520da2d27e3,Sam's Club,1
2020-04-01,New Mexico,Chaves County,Shops & Services,4f035067e300fdc04c2afa10,Stripes,2
2020-04-01,New Mexico,Chaves County,Shops & Services,4f36c7a0e4b0d3ab50ca161d,Lora's Laundrette,3
2020-04-01,New Mexico,Chaves County,Shops & Services,4be70c68910020a1cff3d414,Leprino Foods,4
2020-04-01,New Mexico,Sandoval County,Gas Stations,5d25a37d3221cb0024f9286c,Speedway,1
2020-04-01,New Mexico,Sandoval County,Gas Stations,4d2bde8ff7a9224b4c7b13a0,Murphy Express,2
2020-04-01,New Mexico,Sandoval County,Gas Stations,4bc7a269af07a593399a7f2d,San Felipe Travel Center,3
2020-04-01,New Mexico,Sierra County,Medical,4eb9a760f5b99cba07866740,Sierra Healthcare Inc.,1
2020-04-01,New Mexico,Sandoval County,Travel & Transport,4f90ade1e4b0fa7ccf0c394d,Rail Runner - Kewa Station,1
2020-04-01,New Mexico,Valencia County,Professional & Other Places,4bf7a0f7b182c9b69e10765a,Walmart Distribution Center,1
2020-04-01,New Mexico,Santa Fe County,Medical,5b5a18bb2db4a9002ca69175,East Mountain Medical,1
2020-04-01,New Mexico,Santa Fe County,Medical,4e051a3b18a8382643a4b507,VitalPet - Eldorado Animal Clinic,2
2020-04-01,New Mexico,Eddy County,Nightlife Spots,5a5a2b13b6b04b446f586446,Guadalupe Mountain Brewing Company,1
2020-04-01,New Mexico,Santa Fe County,Big Box Stores,4e99f80b2c5b4d64052cb4e8,Walmart Supercenter,1
2020-04-01,New Mexico,Santa Fe County,Big Box Stores,4bb40211737d76b0a50a3b7c,Walmart Supercenter,2
2020-04-01,New Mexico,Santa Fe County,Big Box Stores,4b7b6e44f964a52041632fe3,Walmart,3
2020-04-01,New Mexico,Santa Fe County,Big Box Stores,4c9cbe2074109eb0e6d11415,Target,4
2020-04-01,New Mexico,Curry County,Gas Stations,50a292dcb0b9069cc3609034,Chevron,1
2020-04-01,New Mexico,Curry County,Gas Stations,4f2ad692e4b0837d0d086bd7,Allsup's,2
2020-04-01,New Mexico,Doña Ana County,Colleges & Universities,4bd8dfd3e914a5933cf554fa,New Mexico State University,1
2020-04-01,New Mexico,Roosevelt County,Big Box Stores,4c9697490341370451d385ef,Walmart Supercenter,1
2020-04-01,New Mexico,Quay County,Hotel,5b2da64ee97dfb002cb21f34,Fairfield Inn & Suites by Marriott Tucumcari,1
2020-04-01,New Mexico,McKinley County,Grocery,4bf4a5db706e20a104a9a998,Safeway,1
2020-04-01,New Mexico,McKinley County,Grocery,4c119322416620a1b86cd9e4,T&R Market,2
2020-04-01,New Mexico,McKinley County,Grocery,4d74f0b3fe1b721ef914b41f,Albertsons,3
2020-04-01,New Mexico,San Miguel County,Professional & Other Places,4de811131f6e9b537704129d,Post Office,1
2020-04-01,New Mexico,Hidalgo County,Shops & Services,4edcdfc30e011b46f15163ae,Pilot  Shower,1
2020-04-01,New Mexico,Rio Arriba County,Hardware Stores,4c5b529a6ebe2d7f2236cd2e,Lowe's,1
2020-04-01,New Mexico,Valencia County,Convenience Store,4d9f335a36818cfaaf650501,J And A Quick Stop,1
2020-04-01,New Mexico,San Juan County,School,4e13b4fed22d401417121c62,Bloomfield High School,1
2020-04-01,New Mexico,Sandoval County,Spiritual Center,4c2c014db34ad13a09c7eace,Calvary Chapel Rio Rancho,1
2020-04-01,New Mexico,Chaves County,Big Box Stores,4b2ad2e0f964a52059b024e3,Walmart Supercenter,1
2020-04-01,New Mexico,Otero County,Gas Stations,4da255fac6e96ea8b9e5d35d,Kent Kwik Truckstop,1
2020-04-01,New Mexico,Otero County,Gas Stations,5c3e1de201bc5a0039df4a76,Alon,2
