date,county,categoryId,categoryName,visitIndex,rank
2020-03-05,Kern County,4bf58dd8d48988d112951735,Hardware Stores,94,20
2020-03-06,Kern County,4bf58dd8d48988d113951735,Gas Stations,92,1
2020-03-06,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,92,2
2020-03-06,Kern County,4bf58dd8d48988d118951735,Grocery Stores,93,3
2020-03-06,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,104,4
2020-03-06,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101,5
2020-03-06,Kern County,4bf58dd8d48988d13d941735,High Schools,96,6
2020-03-06,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,92,7
2020-03-06,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,88,8
2020-03-06,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,89,9
2020-03-06,Kern County,4bf58dd8d48988d14e941735,American Restaurants,99,10
2020-03-06,Kern County,4bf58dd8d48988d163941735,Parks,95,11
2020-03-06,Kern County,4bf58dd8d48988d10f951735,Pharmacies,90,12
2020-03-06,Kern County,4bf58dd8d48988d132941735,Churches,102,13
2020-03-06,Kern County,4bf58dd8d48988d124951735,Automotive Shops,99,14
2020-03-06,Kern County,4bf58dd8d48988d1fa931735,Hotels,90,15
2020-03-06,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,92,16
2020-03-06,Kern County,4bf58dd8d48988d10a951735,Banks,108,17
2020-03-06,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,88,18
2020-03-06,Kern County,4bf58dd8d48988d130941735,Buildings,93,19
2020-03-06,Kern County,4bf58dd8d48988d112951735,Hardware Stores,101,20
2020-03-07,Kern County,4bf58dd8d48988d113951735,Gas Stations,94,1
2020-03-07,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,98,2
2020-03-07,Kern County,4bf58dd8d48988d118951735,Grocery Stores,93,3
2020-03-07,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102,4
2020-03-07,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,96,5
2020-03-07,Kern County,4bf58dd8d48988d163941735,Parks,96,6
2020-03-07,Kern County,4bf58dd8d48988d13d941735,High Schools,119,7
2020-03-07,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,110,8
2020-03-07,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,80,9
2020-03-07,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,95,10
2020-03-07,Kern County,4bf58dd8d48988d14e941735,American Restaurants,92,11
2020-03-07,Kern County,4bf58dd8d48988d132941735,Churches,91,12
2020-03-07,Kern County,4bf58dd8d48988d10f951735,Pharmacies,97,13
2020-03-07,Kern County,4bf58dd8d48988d112951735,Hardware Stores,90,14
2020-03-07,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,100,15
2020-03-07,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,91,16
2020-03-07,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,90,17
2020-03-07,Kern County,4bf58dd8d48988d124951735,Automotive Shops,90,18
2020-03-07,Kern County,4bf58dd8d48988d1fa931735,Hotels,80,19
2020-03-07,Kern County,52e816a6bcbc57f1066b7a54,Warehouse Stores,108,20
2020-03-08,Kern County,4bf58dd8d48988d113951735,Gas Stations,93,1
2020-03-08,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,99,2
2020-03-08,Kern County,4bf58dd8d48988d118951735,Grocery Stores,102,3
2020-03-08,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99,4
2020-03-08,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,102,5
2020-03-08,Kern County,4bf58dd8d48988d132941735,Churches,89,6
2020-03-08,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,96,7
2020-03-08,Kern County,4bf58dd8d48988d163941735,Parks,103,8
2020-03-08,Kern County,4bf58dd8d48988d10f951735,Pharmacies,115,9
2020-03-08,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,97,10
2020-03-08,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,115,11
2020-03-08,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,94,11
2020-03-08,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,105,12
2020-03-08,Kern County,4bf58dd8d48988d14e941735,American Restaurants,93,13
2020-03-08,Kern County,4bf58dd8d48988d112951735,Hardware Stores,105,14
2020-03-08,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,89,15
2020-03-08,Kern County,52e816a6bcbc57f1066b7a54,Warehouse Stores,112,16
2020-03-08,Kern County,4bf58dd8d48988d1fd941735,Shopping Malls,117,17
2020-03-08,Kern County,4bf58dd8d48988d1fa931735,Hotels,84,18
2020-03-08,Kern County,4bf58dd8d48988d13d941735,High Schools,92,19
2020-03-08,Kern County,4bf58dd8d48988d124951735,Automotive Shops,88,20
2020-03-09,Kern County,4bf58dd8d48988d113951735,Gas Stations,97,1
2020-03-09,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,98,2
2020-03-09,Kern County,4bf58dd8d48988d118951735,Grocery Stores,102,3
2020-03-09,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,98,4
2020-03-09,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,100,5
2020-03-09,Kern County,4bf58dd8d48988d13d941735,High Schools,127,6
2020-03-09,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,115,7
2020-03-09,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,89,8
2020-03-09,Kern County,4bf58dd8d48988d163941735,Parks,119,9
2020-03-09,Kern County,4bf58dd8d48988d130941735,Buildings,98,10
2020-03-09,Kern County,4bf58dd8d48988d124951735,Automotive Shops,102,11
2020-03-09,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,95,12
2020-03-09,Kern County,4bf58dd8d48988d132941735,Churches,103,13
2020-03-09,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,110,14
2020-03-09,Kern County,4bf58dd8d48988d10f951735,Pharmacies,92,15
2020-03-09,Kern County,4bf58dd8d48988d1fa931735,Hotels,101,16
2020-03-09,Kern County,4bf58dd8d48988d112951735,Hardware Stores,101,17
2020-03-09,Kern County,4bf58dd8d48988d14e941735,American Restaurants,95,18
2020-03-09,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,105,19
2020-03-09,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,96,19
2020-03-09,Kern County,4bf58dd8d48988d126941735,Government Buildings,121,20
2020-03-10,Kern County,4bf58dd8d48988d113951735,Gas Stations,88,1
2020-03-10,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,88,2
2020-03-10,Kern County,4bf58dd8d48988d118951735,Grocery Stores,95,3
2020-03-10,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,104,4
2020-03-10,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99,5
2020-03-10,Kern County,4bf58dd8d48988d13d941735,High Schools,85,6
2020-03-10,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,81,7
2020-03-10,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,82,8
2020-03-10,Kern County,4bf58dd8d48988d130941735,Buildings,93,9
2020-03-10,Kern County,4bf58dd8d48988d163941735,Parks,103,10
2020-03-10,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,105,11
2020-03-10,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,97,12
2020-03-10,Kern County,4bf58dd8d48988d10f951735,Pharmacies,92,13
2020-03-10,Kern County,4bf58dd8d48988d132941735,Churches,90,14
2020-03-10,Kern County,4bf58dd8d48988d124951735,Automotive Shops,92,15
2020-03-10,Kern County,4bf58dd8d48988d1fa931735,Hotels,95,16
2020-03-10,Kern County,4bf58dd8d48988d14e941735,American Restaurants,94,17
2020-03-10,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,102,18
2020-03-10,Kern County,4bf58dd8d48988d112951735,Hardware Stores,97,18
2020-03-10,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,111,19
2020-03-10,Kern County,4bf58dd8d48988d126941735,Government Buildings,91,20
2020-03-11,Kern County,4bf58dd8d48988d113951735,Gas Stations,90,1
2020-03-11,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,91,2
2020-03-11,Kern County,4bf58dd8d48988d118951735,Grocery Stores,113,3
2020-03-11,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,107,4
2020-03-11,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99,5
2020-03-11,Kern County,4bf58dd8d48988d13d941735,High Schools,92,6
2020-03-11,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,91,7
2020-03-11,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,92,8
2020-03-11,Kern County,4bf58dd8d48988d10f951735,Pharmacies,111,9
2020-03-11,Kern County,4bf58dd8d48988d163941735,Parks,105,10
2020-03-11,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,127,11
2020-03-11,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,110,12
2020-03-11,Kern County,4bf58dd8d48988d132941735,Churches,81,13
2020-03-11,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,107,14
2020-03-11,Kern County,4bf58dd8d48988d14e941735,American Restaurants,103,15
2020-03-11,Kern County,4bf58dd8d48988d130941735,Buildings,83,16
2020-03-11,Kern County,4bf58dd8d48988d124951735,Automotive Shops,89,17
2020-03-11,Kern County,4bf58dd8d48988d1fa931735,Hotels,94,18
2020-03-11,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,100,19
2020-03-11,Kern County,4bf58dd8d48988d126941735,Government Buildings,95,20
2020-03-12,Kern County,4bf58dd8d48988d113951735,Gas Stations,94,1
2020-03-12,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,89,2
2020-03-12,Kern County,4bf58dd8d48988d118951735,Grocery Stores,129,3
2020-03-12,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,105,4
2020-03-12,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,91,5
2020-03-12,Kern County,4bf58dd8d48988d13d941735,High Schools,84,6
2020-03-12,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,97,7
2020-03-12,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,85,8
2020-03-12,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,108,9
2020-03-12,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,106,10
2020-03-12,Kern County,4bf58dd8d48988d14e941735,American Restaurants,106,11
2020-03-12,Kern County,4bf58dd8d48988d163941735,Parks,100,12
2020-03-12,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,130,13
2020-03-12,Kern County,4bf58dd8d48988d10f951735,Pharmacies,96,14
2020-03-12,Kern County,4bf58dd8d48988d130941735,Buildings,86,15
2020-03-12,Kern County,4bf58dd8d48988d132941735,Churches,91,16
2020-03-12,Kern County,4bf58dd8d48988d1fa931735,Hotels,88,17
2020-03-12,Kern County,4bf58dd8d48988d124951735,Automotive Shops,95,18
2020-03-12,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,91,19
2020-03-12,Kern County,4bf58dd8d48988d112951735,Hardware Stores,99,20
2020-03-13,Kern County,4bf58dd8d48988d113951735,Gas Stations,101,1
2020-03-13,Kern County,4bf58dd8d48988d118951735,Grocery Stores,151,2
2020-03-13,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,97,3
2020-03-13,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,122,4
2020-03-13,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,103,5
2020-03-13,Kern County,4bf58dd8d48988d13d941735,High Schools,93,6
2020-03-13,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,91,7
2020-03-13,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,134,7
2020-03-13,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,89,8
2020-03-13,Kern County,4bf58dd8d48988d10f951735,Pharmacies,118,9
2020-03-13,Kern County,4bf58dd8d48988d163941735,Parks,109,10
2020-03-13,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,93,11
2020-03-13,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,149,12
2020-03-13,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,108,13
2020-03-13,Kern County,4bf58dd8d48988d14e941735,American Restaurants,92,14
2020-03-13,Kern County,4bf58dd8d48988d124951735,Automotive Shops,106,15
2020-03-13,Kern County,4bf58dd8d48988d112951735,Hardware Stores,121,16
2020-03-13,Kern County,4bf58dd8d48988d132941735,Churches,97,17
2020-03-13,Kern County,52e816a6bcbc57f1066b7a54,Warehouse Stores,160,18
2020-03-13,Kern County,4bf58dd8d48988d130941735,Buildings,97,19
2020-03-13,Kern County,4bf58dd8d48988d1fa931735,Hotels,79,20
2020-03-14,Kern County,4bf58dd8d48988d118951735,Grocery Stores,133,1
2020-03-14,Kern County,4bf58dd8d48988d113951735,Gas Stations,101,2
2020-03-14,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,94,3
2020-03-14,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,100,4
2020-03-14,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,99,5
2020-03-14,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,127,6
2020-03-14,Kern County,4bf58dd8d48988d163941735,Parks,100,7
2020-03-14,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,88,8
2020-03-14,Kern County,4bf58dd8d48988d10f951735,Pharmacies,113,9
2020-03-14,Kern County,4bf58dd8d48988d112951735,Hardware Stores,108,10
2020-03-14,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,94,11
2020-03-14,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,115,12
2020-03-14,Kern County,4bf58dd8d48988d14e941735,American Restaurants,85,13
2020-03-14,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,96,14
2020-03-14,Kern County,4bf58dd8d48988d132941735,Churches,81,15
2020-03-14,Kern County,4bf58dd8d48988d124951735,Automotive Shops,90,16
2020-03-14,Kern County,4bf58dd8d48988d13d941735,High Schools,75,17
2020-03-14,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,86,18
2020-03-14,Kern County,52e816a6bcbc57f1066b7a54,Warehouse Stores,112,19
2020-03-14,Kern County,4bf58dd8d48988d16c941735,Burger Joints,111,20
2020-03-14,Kern County,4bf58dd8d48988d1fa931735,Hotels,68,20
2020-03-15,Kern County,4bf58dd8d48988d118951735,Grocery Stores,131,1
2020-03-15,Kern County,4bf58dd8d48988d113951735,Gas Stations,96,2
2020-03-15,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,92,3
2020-03-15,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,101,4
2020-03-15,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,97,5
2020-03-15,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,147,6
2020-03-15,Kern County,4bf58dd8d48988d132941735,Churches,75,7
2020-03-15,Kern County,4bf58dd8d48988d163941735,Parks,100,8
2020-03-15,Kern County,4bf58dd8d48988d112951735,Hardware Stores,139,9
2020-03-15,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,108,10
2020-03-15,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,87,11
2020-03-15,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,102,12
2020-03-15,Kern County,4bf58dd8d48988d10f951735,Pharmacies,116,13
2020-03-15,Kern County,4bf58dd8d48988d14e941735,American Restaurants,90,14
2020-03-15,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,92,15
2020-03-15,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,91,16
2020-03-15,Kern County,4bf58dd8d48988d13d941735,High Schools,105,17
2020-03-15,Kern County,4bf58dd8d48988d1fa931735,Hotels,86,18
2020-03-15,Kern County,4bf58dd8d48988d124951735,Automotive Shops,84,19
2020-03-15,Kern County,52e816a6bcbc57f1066b7a54,Warehouse Stores,93,20
2020-03-15,Kern County,4bf58dd8d48988d145941735,Chinese Restaurants,116,20
2020-03-16,Kern County,4bf58dd8d48988d118951735,Grocery Stores,156,1
2020-03-16,Kern County,4bf58dd8d48988d113951735,Gas Stations,95,2
2020-03-16,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,87,3
2020-03-16,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,107,4
2020-03-16,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,95,5
2020-03-16,Kern County,4bf58dd8d48988d13d941735,High Schools,107,6
2020-03-16,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,91,7
2020-03-16,Kern County,4bf58dd8d48988d10f951735,Pharmacies,122,8
2020-03-16,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,141,9
2020-03-16,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,147,10
2020-03-16,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,101,11
2020-03-16,Kern County,4bf58dd8d48988d163941735,Parks,104,12
2020-03-16,Kern County,4bf58dd8d48988d130941735,Buildings,90,13
2020-03-16,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,90,14
2020-03-16,Kern County,4bf58dd8d48988d124951735,Automotive Shops,88,15
2020-03-16,Kern County,4bf58dd8d48988d126941735,Government Buildings,129,16
2020-03-16,Kern County,4bf58dd8d48988d132941735,Churches,90,17
2020-03-16,Kern County,4bf58dd8d48988d112951735,Hardware Stores,91,18
2020-03-16,Kern County,4bf58dd8d48988d1fa931735,Hotels,89,18
2020-03-16,Kern County,52e816a6bcbc57f1066b7a54,Warehouse Stores,148,19
2020-03-16,Kern County,4bf58dd8d48988d14e941735,American Restaurants,86,20
2020-03-17,Kern County,4bf58dd8d48988d118951735,Grocery Stores,150,1
2020-03-17,Kern County,4bf58dd8d48988d113951735,Gas Stations,91,2
2020-03-17,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,83,3
2020-03-17,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,103,4
2020-03-17,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,95,5
2020-03-17,Kern County,4bf58dd8d48988d10f951735,Pharmacies,131,6
2020-03-17,Kern County,4bf58dd8d48988d13d941735,High Schools,74,7
2020-03-17,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,118,8
2020-03-17,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,83,9
2020-03-17,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,69,10
2020-03-17,Kern County,4bf58dd8d48988d163941735,Parks,102,11
2020-03-17,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,134,12
2020-03-17,Kern County,4bf58dd8d48988d124951735,Automotive Shops,94,13
2020-03-17,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,89,14
2020-03-17,Kern County,4bf58dd8d48988d130941735,Buildings,72,15
2020-03-17,Kern County,4bf58dd8d48988d1fa931735,Hotels,87,16
2020-03-17,Kern County,4bf58dd8d48988d132941735,Churches,72,17
2020-03-17,Kern County,4bf58dd8d48988d112951735,Hardware Stores,88,18
2020-03-17,Kern County,4bf58dd8d48988d14e941735,American Restaurants,82,19
2020-03-17,Kern County,4bf58dd8d48988d126941735,Government Buildings,87,20
2020-03-18,Kern County,4bf58dd8d48988d118951735,Grocery Stores,134,1
2020-03-18,Kern County,4bf58dd8d48988d113951735,Gas Stations,81,2
2020-03-18,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,67,3
2020-03-18,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,99,4
2020-03-18,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,78,5
2020-03-18,Kern County,4bf58dd8d48988d10f951735,Pharmacies,107,6
2020-03-18,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,109,7
2020-03-18,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,115,8
2020-03-18,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,70,9
2020-03-18,Kern County,4bf58dd8d48988d163941735,Parks,87,10
2020-03-18,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,95,11
2020-03-18,Kern County,4bf58dd8d48988d130941735,Buildings,78,12
2020-03-18,Kern County,4bf58dd8d48988d124951735,Automotive Shops,80,13
2020-03-18,Kern County,4bf58dd8d48988d112951735,Hardware Stores,100,14
2020-03-18,Kern County,4bf58dd8d48988d132941735,Churches,56,15
2020-03-18,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,45,16
2020-03-18,Kern County,4bf58dd8d48988d14e941735,American Restaurants,70,17
2020-03-18,Kern County,4bf58dd8d48988d1fa931735,Hotels,64,18
2020-03-18,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,67,19
2020-03-18,Kern County,4bf58dd8d48988d13d941735,High Schools,34,20
2020-03-19,Kern County,4bf58dd8d48988d113951735,Gas Stations,77,1
2020-03-19,Kern County,4bf58dd8d48988d118951735,Grocery Stores,113,2
2020-03-19,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,60,3
2020-03-19,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,73,4
2020-03-19,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,68,5
2020-03-19,Kern County,4bf58dd8d48988d10f951735,Pharmacies,84,6
2020-03-19,Kern County,4bf58dd8d48988d163941735,Parks,81,7
2020-03-19,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,66,8
2020-03-19,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,80,9
2020-03-19,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,75,10
2020-03-19,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,91,11
2020-03-19,Kern County,4bf58dd8d48988d130941735,Buildings,67,12
2020-03-19,Kern County,4bf58dd8d48988d124951735,Automotive Shops,74,13
2020-03-19,Kern County,4bf58dd8d48988d112951735,Hardware Stores,79,14
2020-03-19,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,43,15
2020-03-19,Kern County,4bf58dd8d48988d13d941735,High Schools,36,16
2020-03-19,Kern County,4bf58dd8d48988d132941735,Churches,61,17
2020-03-19,Kern County,4bf58dd8d48988d1fa931735,Hotels,58,18
2020-03-19,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,61,19
2020-03-19,Kern County,4bf58dd8d48988d14e941735,American Restaurants,52,20
2020-03-20,Kern County,4bf58dd8d48988d118951735,Grocery Stores,108,1
2020-03-20,Kern County,4bf58dd8d48988d113951735,Gas Stations,66,2
2020-03-20,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,56,3
2020-03-20,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,76,4
2020-03-20,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,57,5
2020-03-20,Kern County,4bf58dd8d48988d10f951735,Pharmacies,84,6
2020-03-20,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,64,7
2020-03-20,Kern County,4bf58dd8d48988d163941735,Parks,79,8
2020-03-20,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,85,9
2020-03-20,Kern County,4bf58dd8d48988d112951735,Hardware Stores,101,10
2020-03-20,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,105,11
2020-03-20,Kern County,4bf58dd8d48988d124951735,Automotive Shops,74,12
2020-03-20,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,52,13
2020-03-20,Kern County,4bf58dd8d48988d13d941735,High Schools,41,14
2020-03-20,Kern County,4bf58dd8d48988d14e941735,American Restaurants,52,15
2020-03-20,Kern County,4bf58dd8d48988d130941735,Buildings,65,15
2020-03-20,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,39,16
2020-03-20,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,52,17
2020-03-20,Kern County,4bf58dd8d48988d10a951735,Banks,61,18
2020-03-20,Kern County,4bf58dd8d48988d132941735,Churches,50,19
2020-03-20,Kern County,4bf58dd8d48988d124941735,Offices,71,20
2020-03-21,Kern County,4bf58dd8d48988d118951735,Grocery Stores,84,1
2020-03-21,Kern County,4bf58dd8d48988d113951735,Gas Stations,63,2
2020-03-21,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,57,3
2020-03-21,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,67,4
2020-03-21,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,48,5
2020-03-21,Kern County,4bf58dd8d48988d10f951735,Pharmacies,85,6
2020-03-21,Kern County,4bf58dd8d48988d112951735,Hardware Stores,81,7
2020-03-21,Kern County,4bf58dd8d48988d163941735,Parks,64,8
2020-03-21,Kern County,4bf58dd8d48988d1ca941735,Pizza Places,60,9
2020-03-21,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,49,10
2020-03-21,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,62,11
2020-03-21,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,68,12
2020-03-21,Kern County,4bf58dd8d48988d124951735,Automotive Shops,63,13
2020-03-21,Kern County,4f4533804b9074f6e4fb0105,Elementary Schools,59,14
2020-03-21,Kern County,4bf58dd8d48988d1e0931735,Coffee Shops,51,15
2020-03-21,Kern County,4bf58dd8d48988d132941735,Churches,45,16
2020-03-21,Kern County,4bf58dd8d48988d130941735,Buildings,82,17
2020-03-21,Kern County,4bf58dd8d48988d13d941735,High Schools,43,18
2020-03-21,Kern County,52e816a6bcbc57f1066b7a54,Warehouse Stores,67,18
2020-03-21,Kern County,4bf58dd8d48988d14e941735,American Restaurants,37,19
2020-03-21,Kern County,4bf58dd8d48988d1fa931735,Hotels,38,20
2020-03-22,Kern County,4bf58dd8d48988d118951735,Grocery Stores,51,1
2020-03-22,Kern County,4bf58dd8d48988d113951735,Gas Stations,37,2
2020-03-22,Kern County,4bf58dd8d48988d16e941735,Fast Food Restaurants,33,3
2020-03-22,Kern County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,39,4
2020-03-22,Kern County,4bf58dd8d48988d112951735,Hardware Stores,83,5
2020-03-22,Kern County,4bf58dd8d48988d1c1941735,Mexican Restaurants,32,6
2020-03-22,Kern County,52f2ab2ebcbc57f1066b8b46,Supermarkets,48,7
2020-03-22,Kern County,4bf58dd8d48988d10f951735,Pharmacies,54,8
2020-03-22,Kern County,52dea92d3cf9994f4e043dbb,Discount Stores,52,9
2020-03-22,Kern County,4d954b0ea243a5684a65b473,Convenience Stores,35,10
2020-03-22,Kern County,4bf58dd8d48988d163941735,Parks,37,11
2020-03-01,Kings County,4bf58dd8d48988d16e941735,Fast Food Restaurants,109,1
2020-03-01,Kings County,4bf58dd8d48988d113951735,Gas Stations,91,2
2020-03-01,Kings County,4bf58dd8d48988d118951735,Grocery Stores,99,3
2020-03-01,Kings County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,102,4
2020-03-01,Kings County,4bf58dd8d48988d17c941735,Casinos,101,5
2020-03-01,Kings County,52dea92d3cf9994f4e043dbb,Discount Stores,122,6
2020-03-01,Kings County,4bf58dd8d48988d1c1941735,Mexican Restaurants,101,7
2020-03-02,Kings County,4bf58dd8d48988d113951735,Gas Stations,99,1
2020-03-02,Kings County,4bf58dd8d48988d16e941735,Fast Food Restaurants,96,2
2020-03-02,Kings County,4bf58dd8d48988d118951735,Grocery Stores,103,3
2020-03-02,Kings County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,115,4
